player_name,position,team,week,opponent,targets,receptions,receiving_yards,receiving_tds,target_share,opponent_defense_rank,opponent_targets_allowed_rank,matchup_favorability
D.Smith,WR,PHI,10,DAL,3,2,14.0,0,0.15,23.0,7.0,Favorable
D.Smith,WR,PHI,11,WAS,6,4,29.0,0,0.24,5.0,2.0,Difficult
D.Smith,WR,PHI,14,CAR,6,4,37.0,1,0.31578946,21.0,9.0,Favorable
D.Smith,WR,PHI,15,PIT,12,11,109.0,1,0.38709676,24.0,23.0,Favorable
D.Smith,WR,PHI,16,WAS,8,6,51.0,0,0.32,5.0,2.0,Difficult
D.Smith,WR,PHI,17,DAL,7,6,120.0,2,0.3888889,23.0,7.0,Favorable
D.Smith,WR,PHI,19,GB,4,4,55.0,0,0.22222222,10.0,13.0,Difficult
D.Smith,WR,PHI,20,LA,4,4,21.0,0,0.2,16.0,12.0,Difficult
D.Smith,WR,PHI,21,WAS,4,4,45.0,0,0.16666667,5.0,2.0,Difficult
D.Smith,WR,PHI,22,KC,5,4,69.0,1,0.2173913,17.0,17.0,Favorable
K.Toney,WR,CLE,13,DEN,1,0,0.0,0,0.01754386,25.0,28.0,Favorable
T.Marshall,WR,LV,13,KC,1,0,0.0,0,0.029411765,17.0,17.0,Favorable
T.Marshall,WR,LV,14,TB,1,1,6.0,0,0.028571429,31.0,31.0,Favorable
T.Marshall,WR,LV,15,ATL,1,1,7.0,0,0.029411765,19.0,24.0,Favorable
T.Marshall,WR,LV,16,JAX,1,0,0.0,0,0.027027028,32.0,26.0,Favorable
T.Marshall,WR,LV,17,NO,2,1,28.0,0,0.057142857,27.0,27.0,Favorable
A.St. Brown,WR,DET,1,LA,6,3,13.0,0,0.21428572,16.0,12.0,Difficult
A.St. Brown,WR,DET,2,TB,18,11,119.0,0,0.33962265,31.0,31.0,Favorable
A.St. Brown,WR,DET,3,ARI,8,7,75.0,1,0.36363637,11.0,9.0,Difficult
A.St. Brown,WR,DET,4,SEA,6,6,45.0,1,0.31578946,14.0,20.0,Difficult
A.St. Brown,WR,DET,6,DAL,4,4,37.0,1,0.14814815,23.0,7.0,Favorable
A.St. Brown,WR,DET,7,MIN,8,8,112.0,1,0.32,29.0,32.0,Favorable
A.St. Brown,WR,DET,8,TEN,2,2,7.0,1,0.11111111,1.0,1.0,Difficult
A.St. Brown,WR,DET,9,GB,7,7,56.0,1,0.35,10.0,13.0,Difficult
A.St. Brown,WR,DET,10,HOU,8,6,60.0,1,0.33333334,6.0,15.0,Difficult
A.St. Brown,WR,DET,11,JAX,11,11,161.0,2,0.3548387,32.0,26.0,Favorable
A.St. Brown,WR,DET,12,IND,7,6,62.0,0,0.21212122,26.0,14.0,Favorable
A.St. Brown,WR,DET,13,CHI,7,5,73.0,0,0.22580644,15.0,3.0,Difficult
A.St. Brown,WR,DET,14,GB,6,5,43.0,0,0.15,10.0,13.0,Difficult
A.St. Brown,WR,DET,15,BUF,18,14,193.0,1,0.33333334,22.0,16.0,Favorable
A.St. Brown,WR,DET,16,CHI,8,6,70.0,1,0.25,15.0,3.0,Difficult
A.St. Brown,WR,DET,17,SF,10,8,60.0,1,0.3030303,2.0,8.0,Difficult
A.St. Brown,WR,DET,18,MIN,7,6,77.0,0,0.21875,29.0,32.0,Favorable
A.St. Brown,WR,DET,20,WAS,10,8,137.0,0,0.25641027,5.0,2.0,Difficult
E.Moore,WR,CLE,1,DAL,6,3,9.0,0,0.13953489,23.0,7.0,Favorable
E.Moore,WR,CLE,2,JAX,8,6,44.0,0,0.24242425,32.0,26.0,Favorable
E.Moore,WR,CLE,3,NYG,3,2,17.0,0,0.08571429,12.0,5.0,Difficult
E.Moore,WR,CLE,4,LV,1,1,11.0,0,0.03125,18.0,18.0,Favorable
E.Moore,WR,CLE,5,WAS,4,3,11.0,0,0.14285715,5.0,2.0,Difficult
E.Moore,WR,CLE,6,PHI,1,1,3.0,0,0.04347826,3.0,25.0,Difficult
E.Moore,WR,CLE,7,CIN,6,6,41.0,0,0.125,20.0,22.0,Favorable
E.Moore,WR,CLE,8,BAL,12,8,85.0,0,0.29268292,28.0,29.0,Favorable
E.Moore,WR,CLE,9,LAC,9,3,28.0,0,0.19565217,8.0,21.0,Difficult
E.Moore,WR,CLE,11,NO,8,6,66.0,1,0.17777778,27.0,27.0,Favorable
E.Moore,WR,CLE,12,PIT,5,3,21.0,0,0.18518518,24.0,23.0,Favorable
E.Moore,WR,CLE,13,DEN,14,8,111.0,0,0.24561404,25.0,28.0,Favorable
E.Moore,WR,CLE,14,PIT,4,3,34.0,0,0.10810811,24.0,23.0,Favorable
E.Moore,WR,CLE,15,KC,6,2,-1.0,0,0.1875,17.0,17.0,Favorable
E.Moore,WR,CLE,16,CIN,5,2,21.0,0,0.16129032,20.0,22.0,Favorable
E.Moore,WR,CLE,17,MIA,5,1,1.0,0,0.11627907,9.0,19.0,Difficult
E.Moore,WR,CLE,18,BAL,5,3,36.0,0,0.15151516,28.0,29.0,Favorable
J.Palmer,WR,LAC,1,LV,4,2,15.0,0,0.16,18.0,18.0,Favorable
J.Palmer,WR,LAC,2,CAR,2,2,19.0,0,0.10526316,21.0,9.0,Favorable
J.Palmer,WR,LAC,4,KC,4,3,36.0,0,0.14814815,17.0,17.0,Favorable
J.Palmer,WR,LAC,6,DEN,3,2,38.0,0,0.09677419,25.0,28.0,Favorable
J.Palmer,WR,LAC,7,ARI,5,4,63.0,0,0.13513513,11.0,9.0,Difficult
J.Palmer,WR,LAC,8,NO,4,2,72.0,0,0.13333334,27.0,27.0,Favorable
J.Palmer,WR,LAC,9,CLE,4,2,63.0,1,0.15384616,13.0,4.0,Difficult
J.Palmer,WR,LAC,10,TEN,2,1,36.0,0,0.11111111,1.0,1.0,Difficult
J.Palmer,WR,LAC,11,CIN,4,2,23.0,0,0.121212125,20.0,22.0,Favorable
J.Palmer,WR,LAC,12,BAL,8,3,38.0,0,0.22222222,28.0,29.0,Favorable
J.Palmer,WR,LAC,13,ATL,1,1,11.0,0,0.041666668,19.0,24.0,Favorable
J.Palmer,WR,LAC,14,KC,9,6,78.0,0,0.31034482,17.0,17.0,Favorable
J.Palmer,WR,LAC,15,TB,3,2,10.0,0,0.09375,31.0,31.0,Favorable
J.Palmer,WR,LAC,16,DEN,6,3,41.0,0,0.2,25.0,28.0,Favorable
J.Palmer,WR,LAC,17,NE,6,4,41.0,0,0.15,7.0,11.0,Difficult
B.Melton,WR,GB,4,MIN,3,1,28.0,0,0.055555556,29.0,32.0,Favorable
B.Melton,WR,GB,5,LA,2,1,12.0,0,0.08,16.0,12.0,Difficult
B.Melton,WR,GB,6,ARI,2,1,6.0,0,0.06451613,11.0,9.0,Difficult
B.Melton,WR,GB,7,HOU,1,1,8.0,0,0.030303031,6.0,15.0,Difficult
B.Melton,WR,GB,8,JAX,1,0,0.0,0,0.037037037,32.0,26.0,Favorable
B.Melton,WR,GB,9,DET,2,1,19.0,0,0.054054055,30.0,30.0,Favorable
B.Melton,WR,GB,12,SF,1,0,0.0,0,0.045454547,2.0,8.0,Difficult
B.Melton,WR,GB,16,NO,1,0,0.0,0,0.037037037,27.0,27.0,Favorable
B.Melton,WR,GB,17,MIN,4,3,18.0,0,0.13793103,29.0,32.0,Favorable
B.Melton,WR,GB,19,PHI,3,1,16.0,0,0.09090909,3.0,25.0,Difficult
D.Young,WR,SEA,1,DEN,1,0,0.0,0,0.04,25.0,28.0,Favorable
B.Covey,WR,PHI,2,ATL,6,6,23.0,0,0.20689656,19.0,24.0,Favorable
B.Covey,WR,PHI,3,NO,1,1,11.0,0,0.027777778,27.0,27.0,Favorable
B.Covey,WR,PHI,13,BAL,1,0,0.0,0,0.05882353,28.0,29.0,Favorable
I.Charles,WR,NYJ,7,PIT,1,0,0.0,0,0.025641026,24.0,23.0,Favorable
J.Ross,WR,KC,10,DEN,1,0,0.0,0,0.025,25.0,28.0,Favorable
K.Austin,WR,NO,10,ATL,2,2,36.0,0,0.0952381,19.0,24.0,Favorable
K.Austin,WR,NO,11,CLE,2,1,18.0,0,0.071428575,13.0,4.0,Difficult
K.Austin,WR,NO,13,LA,3,3,31.0,0,0.0882353,16.0,12.0,Difficult
K.Austin,WR,NO,14,NYG,5,1,5.0,0,0.16129032,12.0,5.0,Difficult
K.Austin,WR,NO,15,WAS,3,1,8.0,0,0.10344828,5.0,2.0,Difficult
K.Austin,WR,NO,16,GB,4,1,17.0,0,0.14285715,10.0,13.0,Difficult
K.Austin,WR,NO,17,LV,2,1,23.0,0,0.05882353,18.0,18.0,Favorable
K.Austin,WR,NO,18,TB,1,1,13.0,0,0.025641026,31.0,31.0,Favorable
D.London,WR,ATL,1,PIT,3,2,15.0,0,0.13043478,24.0,23.0,Favorable
D.London,WR,ATL,2,PHI,7,6,54.0,1,0.2413793,3.0,25.0,Difficult
D.London,WR,ATL,3,KC,9,6,67.0,1,0.33333334,17.0,17.0,Favorable
D.London,WR,ATL,4,NO,12,6,64.0,0,0.3529412,27.0,27.0,Favorable
D.London,WR,ATL,5,TB,13,12,154.0,1,0.24074075,31.0,31.0,Favorable
D.London,WR,ATL,6,CAR,10,6,74.0,1,0.3448276,21.0,9.0,Favorable
D.London,WR,ATL,7,SEA,8,6,63.0,1,0.22222222,14.0,20.0,Difficult
D.London,WR,ATL,8,TB,6,4,34.0,0,0.21428572,31.0,31.0,Favorable
D.London,WR,ATL,9,DAL,2,2,27.0,1,0.083333336,23.0,7.0,Favorable
D.London,WR,ATL,10,NO,13,8,97.0,0,0.35135135,27.0,27.0,Favorable
D.London,WR,ATL,11,DEN,7,3,61.0,0,0.2413793,25.0,28.0,Favorable
D.London,WR,ATL,13,LAC,16,9,86.0,0,0.42105263,8.0,21.0,Difficult
D.London,WR,ATL,14,MIN,10,5,70.0,0,0.27027026,29.0,32.0,Favorable
D.London,WR,ATL,15,LV,3,3,53.0,1,0.1875,18.0,18.0,Favorable
D.London,WR,ATL,16,NYG,8,5,59.0,0,0.30769232,12.0,5.0,Difficult
D.London,WR,ATL,17,WAS,13,7,106.0,0,0.37142858,5.0,2.0,Difficult
D.London,WR,ATL,18,CAR,18,10,187.0,2,0.4864865,21.0,9.0,Favorable
C.Olave,WR,NO,1,CAR,2,2,11.0,0,0.083333336,21.0,9.0,Favorable
C.Olave,WR,NO,2,DAL,6,4,81.0,0,0.4,23.0,7.0,Favorable
C.Olave,WR,NO,3,PHI,6,6,86.0,1,0.26086956,3.0,25.0,Difficult
C.Olave,WR,NO,4,ATL,10,8,87.0,0,0.2777778,19.0,24.0,Favorable
C.Olave,WR,NO,5,KC,4,2,10.0,0,0.125,17.0,17.0,Favorable
C.Olave,WR,NO,6,TB,1,1,5.0,0,0.02631579,31.0,31.0,Favorable
C.Olave,WR,NO,8,LAC,14,8,107.0,0,0.36842105,8.0,21.0,Difficult
C.Olave,WR,NO,9,CAR,1,1,13.0,0,0.035714287,21.0,9.0,Favorable
J.Williams,WR,DET,1,LA,9,5,121.0,1,0.32142857,16.0,12.0,Difficult
J.Williams,WR,DET,2,TB,11,5,79.0,0,0.20754717,31.0,31.0,Favorable
J.Williams,WR,DET,3,ARI,3,1,9.0,0,0.13636364,11.0,9.0,Difficult
J.Williams,WR,DET,4,SEA,2,2,80.0,1,0.10526316,14.0,20.0,Difficult
J.Williams,WR,DET,6,DAL,4,3,76.0,1,0.14814815,23.0,7.0,Favorable
J.Williams,WR,DET,7,MIN,1,1,-4.0,0,0.04,29.0,32.0,Favorable
J.Williams,WR,DET,10,HOU,5,3,53.0,0,0.20833333,6.0,15.0,Difficult
J.Williams,WR,DET,11,JAX,6,4,124.0,1,0.19354838,32.0,26.0,Favorable
J.Williams,WR,DET,12,IND,7,5,64.0,0,0.21212122,26.0,14.0,Favorable
J.Williams,WR,DET,13,CHI,7,5,28.0,0,0.22580644,15.0,3.0,Difficult
J.Williams,WR,DET,14,GB,8,5,80.0,0,0.2,10.0,13.0,Difficult
J.Williams,WR,DET,15,BUF,5,3,37.0,1,0.09259259,22.0,16.0,Favorable
J.Williams,WR,DET,16,CHI,7,5,143.0,1,0.21875,15.0,3.0,Difficult
J.Williams,WR,DET,17,SF,8,5,77.0,1,0.24242425,2.0,8.0,Difficult
J.Williams,WR,DET,18,MIN,8,6,34.0,0,0.25,29.0,32.0,Favorable
J.Williams,WR,DET,20,WAS,4,1,19.0,0,0.102564104,5.0,2.0,Difficult
G.Pickens,WR,PIT,1,ATL,7,6,85.0,0,0.3181818,19.0,24.0,Favorable
G.Pickens,WR,PIT,2,DEN,4,2,29.0,0,0.22222222,25.0,28.0,Favorable
G.Pickens,WR,PIT,3,LAC,7,5,57.0,0,0.22580644,8.0,21.0,Difficult
G.Pickens,WR,PIT,4,IND,11,7,113.0,0,0.34375,26.0,14.0,Favorable
G.Pickens,WR,PIT,5,DAL,7,3,26.0,0,0.26923078,23.0,7.0,Favorable
G.Pickens,WR,PIT,6,LV,8,3,53.0,0,0.3478261,18.0,18.0,Favorable
G.Pickens,WR,PIT,7,NYJ,9,5,111.0,1,0.33333334,4.0,6.0,Difficult
G.Pickens,WR,PIT,8,NYG,5,4,74.0,0,0.18518518,12.0,5.0,Difficult
G.Pickens,WR,PIT,10,WAS,7,5,91.0,1,0.26923078,5.0,2.0,Difficult
G.Pickens,WR,PIT,11,BAL,12,8,89.0,0,0.375,28.0,29.0,Favorable
G.Pickens,WR,PIT,12,CLE,7,4,48.0,0,0.28,13.0,4.0,Difficult
G.Pickens,WR,PIT,13,CIN,6,3,74.0,1,0.16666667,20.0,22.0,Favorable
G.Pickens,WR,PIT,17,KC,7,3,50.0,0,0.2,17.0,17.0,Favorable
G.Pickens,WR,PIT,18,CIN,6,1,0.0,0,0.20689656,20.0,22.0,Favorable
G.Pickens,WR,PIT,19,BAL,5,5,87.0,1,0.1923077,28.0,29.0,Favorable
D.Bell,WR,CLE,2,JAX,3,3,27.0,0,0.09090909,32.0,26.0,Favorable
K.Shakir,WR,BUF,1,ARI,3,3,42.0,1,0.13043478,11.0,9.0,Difficult
K.Shakir,WR,BUF,2,MIA,5,5,54.0,0,0.2777778,9.0,19.0,Difficult
K.Shakir,WR,BUF,3,JAX,6,6,72.0,1,0.2,32.0,26.0,Favorable
K.Shakir,WR,BUF,4,BAL,5,4,62.0,0,0.18518518,28.0,29.0,Favorable
K.Shakir,WR,BUF,6,NYJ,2,2,19.0,0,0.08695652,4.0,6.0,Difficult
K.Shakir,WR,BUF,7,TEN,7,7,65.0,0,0.21875,1.0,1.0,Difficult
K.Shakir,WR,BUF,8,SEA,10,9,107.0,0,0.3125,14.0,20.0,Difficult
K.Shakir,WR,BUF,9,MIA,7,6,50.0,0,0.19444445,9.0,19.0,Difficult
K.Shakir,WR,BUF,10,IND,9,6,58.0,0,0.25714287,26.0,14.0,Favorable
K.Shakir,WR,BUF,11,KC,12,8,70.0,0,0.31578946,17.0,17.0,Favorable
K.Shakir,WR,BUF,13,SF,7,4,30.0,0,0.3888889,2.0,8.0,Difficult
K.Shakir,WR,BUF,14,LA,8,5,106.0,1,0.21621622,16.0,12.0,Difficult
K.Shakir,WR,BUF,15,DET,7,6,39.0,1,0.21875,30.0,30.0,Favorable
K.Shakir,WR,BUF,16,NE,6,2,22.0,0,0.22222222,7.0,11.0,Difficult
K.Shakir,WR,BUF,17,NYJ,6,3,25.0,0,0.22222222,4.0,6.0,Difficult
K.Shakir,WR,BUF,19,DEN,6,6,61.0,0,0.24,25.0,28.0,Favorable
K.Shakir,WR,BUF,20,BAL,7,6,67.0,0,0.33333334,28.0,29.0,Favorable
K.Shakir,WR,BUF,21,KC,7,6,46.0,0,0.22580644,17.0,17.0,Favorable
J.Nailor,WR,MIN,1,NYG,1,1,21.0,1,0.04347826,12.0,5.0,Difficult
J.Nailor,WR,MIN,2,SF,4,3,54.0,1,0.16666667,2.0,8.0,Difficult
J.Nailor,WR,MIN,3,HOU,4,3,31.0,1,0.16,6.0,15.0,Difficult
J.Nailor,WR,MIN,4,GB,2,1,31.0,0,0.074074075,10.0,13.0,Difficult
J.Nailor,WR,MIN,7,DET,5,4,76.0,0,0.1923077,30.0,30.0,Favorable
J.Nailor,WR,MIN,8,LA,4,2,16.0,0,0.17391305,16.0,12.0,Difficult
J.Nailor,WR,MIN,9,IND,1,1,7.0,1,0.030303031,26.0,14.0,Favorable
J.Nailor,WR,MIN,10,JAX,3,1,11.0,0,0.08108108,32.0,26.0,Favorable
J.Nailor,WR,MIN,11,TEN,2,0,0.0,0,0.06666667,1.0,1.0,Difficult
J.Nailor,WR,MIN,12,CHI,2,1,5.0,1,0.0625,15.0,3.0,Difficult
J.Nailor,WR,MIN,13,ARI,2,1,18.0,0,0.06666667,11.0,9.0,Difficult
J.Nailor,WR,MIN,15,CHI,1,1,5.0,0,0.027027028,15.0,3.0,Difficult
J.Nailor,WR,MIN,16,SEA,2,1,5.0,0,0.057142857,14.0,20.0,Difficult
J.Nailor,WR,MIN,17,GB,5,5,81.0,1,0.12195122,10.0,13.0,Difficult
J.Nailor,WR,MIN,18,DET,4,3,53.0,0,0.10526316,30.0,30.0,Favorable
J.Nailor,WR,MIN,19,LA,5,3,33.0,0,0.125,16.0,12.0,Difficult
M.Woods,WR,CLE,13,DEN,5,3,43.0,0,0.0877193,25.0,28.0,Favorable
M.Woods,WR,CLE,14,PIT,3,1,12.0,0,0.08108108,24.0,23.0,Favorable
M.Woods,WR,CLE,15,KC,3,2,7.0,0,0.09375,17.0,17.0,Favorable
M.Woods,WR,CLE,16,CIN,3,0,0.0,0,0.09677419,20.0,22.0,Favorable
M.Woods,WR,CLE,17,MIA,3,1,3.0,0,0.069767445,9.0,19.0,Difficult
T.Conner,WR,MIA,3,SEA,2,1,1.0,0,0.06451613,14.0,20.0,Difficult
T.Conner,WR,MIA,4,TEN,2,2,15.0,0,0.0952381,1.0,1.0,Difficult
B.Johnson,WR,PIT,5,DAL,1,1,9.0,0,0.03846154,23.0,7.0,Favorable
K.Pryor,WR,CIN,9,LV,1,1,9.0,0,0.027027028,18.0,18.0,Favorable
D.Thompkins,WR,CAR,12,KC,3,3,13.0,0,0.09090909,17.0,17.0,Favorable
D.Thompkins,WR,CAR,14,PHI,1,1,7.0,0,0.030303031,3.0,25.0,Difficult
T.Martin,WR,TEN,18,HOU,2,1,49.0,1,0.07692308,6.0,15.0,Difficult
R.Shaheed,WR,NO,1,CAR,5,3,73.0,1,0.20833333,21.0,9.0,Favorable
R.Shaheed,WR,NO,2,DAL,4,4,96.0,1,0.26666668,23.0,7.0,Favorable
R.Shaheed,WR,NO,3,PHI,5,0,0.0,0,0.2173913,3.0,25.0,Difficult
R.Shaheed,WR,NO,4,ATL,11,8,83.0,0,0.30555555,19.0,24.0,Favorable
R.Shaheed,WR,NO,5,KC,9,4,86.0,1,0.28125,17.0,17.0,Favorable
R.Shaheed,WR,NO,6,TB,7,1,11.0,0,0.18421052,31.0,31.0,Favorable
J.Metchie,WR,HOU,4,JAX,1,1,7.0,0,0.025641026,32.0,26.0,Favorable
J.Metchie,WR,HOU,8,IND,4,3,29.0,0,0.11111111,26.0,14.0,Favorable
J.Metchie,WR,HOU,9,NYJ,2,0,0.0,0,0.06896552,4.0,6.0,Difficult
J.Metchie,WR,HOU,10,DET,6,5,74.0,1,0.1875,30.0,30.0,Favorable
J.Metchie,WR,HOU,11,DAL,3,3,33.0,0,0.09090909,23.0,7.0,Favorable
J.Metchie,WR,HOU,12,TEN,3,1,6.0,0,0.09677419,1.0,1.0,Difficult
J.Metchie,WR,HOU,13,JAX,2,2,16.0,0,0.060606062,32.0,26.0,Favorable
J.Metchie,WR,HOU,15,MIA,4,2,17.0,0,0.16,9.0,19.0,Difficult
J.Metchie,WR,HOU,17,BAL,8,5,48.0,0,0.2580645,28.0,29.0,Favorable
J.Metchie,WR,HOU,18,TEN,4,2,24.0,0,0.14285715,1.0,1.0,Difficult
J.Metchie,WR,HOU,19,LAC,8,4,28.0,0,0.25,8.0,21.0,Difficult
J.Metchie,WR,HOU,20,KC,2,2,35.0,0,0.071428575,17.0,17.0,Favorable
A.Pierce,WR,IND,1,HOU,3,3,125.0,1,0.15789473,6.0,15.0,Difficult
A.Pierce,WR,IND,2,GB,7,5,56.0,1,0.22580644,10.0,13.0,Difficult
A.Pierce,WR,IND,3,CHI,2,1,44.0,0,0.11111111,15.0,3.0,Difficult
A.Pierce,WR,IND,4,PIT,2,1,9.0,0,0.071428575,24.0,23.0,Favorable
A.Pierce,WR,IND,5,JAX,3,3,134.0,1,0.06666667,32.0,26.0,Favorable
A.Pierce,WR,IND,6,TEN,4,0,0.0,0,0.11111111,1.0,1.0,Difficult
A.Pierce,WR,IND,7,MIA,5,2,15.0,0,0.22727273,9.0,19.0,Difficult
A.Pierce,WR,IND,8,HOU,4,1,11.0,0,0.12903225,6.0,15.0,Difficult
A.Pierce,WR,IND,9,MIN,3,3,41.0,0,0.11111111,29.0,32.0,Favorable
A.Pierce,WR,IND,10,BUF,7,4,81.0,1,0.2,22.0,16.0,Favorable
A.Pierce,WR,IND,11,NYJ,4,3,74.0,0,0.14285715,4.0,6.0,Difficult
A.Pierce,WR,IND,12,DET,4,1,39.0,0,0.16,30.0,30.0,Favorable
A.Pierce,WR,IND,13,NE,6,2,16.0,1,0.25,7.0,11.0,Difficult
A.Pierce,WR,IND,15,DEN,4,0,0.0,0,0.11111111,25.0,28.0,Favorable
A.Pierce,WR,IND,17,NYG,9,6,122.0,1,0.24324325,12.0,5.0,Difficult
A.Pierce,WR,IND,18,JAX,2,2,57.0,1,0.051282052,32.0,26.0,Favorable
J.Tolbert,WR,DAL,1,CLE,2,1,12.0,0,0.06451613,13.0,4.0,Difficult
J.Tolbert,WR,DAL,2,NO,9,6,82.0,0,0.2195122,27.0,27.0,Favorable
J.Tolbert,WR,DAL,3,BAL,5,3,42.0,1,0.1,28.0,29.0,Favorable
J.Tolbert,WR,DAL,4,NYG,3,3,24.0,0,0.115384616,12.0,5.0,Difficult
J.Tolbert,WR,DAL,5,PIT,10,7,87.0,1,0.24390244,24.0,23.0,Favorable
J.Tolbert,WR,DAL,6,DET,5,4,43.0,0,0.11627907,30.0,30.0,Favorable
J.Tolbert,WR,DAL,8,SF,3,3,44.0,0,0.08108108,2.0,8.0,Difficult
J.Tolbert,WR,DAL,9,ATL,6,3,19.0,1,0.125,19.0,24.0,Favorable
J.Tolbert,WR,DAL,10,PHI,5,3,14.0,0,0.1724138,3.0,25.0,Difficult
J.Tolbert,WR,DAL,11,HOU,5,2,21.0,0,0.09259259,6.0,15.0,Difficult
J.Tolbert,WR,DAL,12,WAS,4,2,22.0,1,0.125,5.0,2.0,Difficult
J.Tolbert,WR,DAL,13,NYG,4,2,41.0,0,0.11111111,12.0,5.0,Difficult
J.Tolbert,WR,DAL,14,CIN,3,0,0.0,0,0.09677419,20.0,22.0,Favorable
J.Tolbert,WR,DAL,15,CAR,2,1,11.0,1,0.071428575,21.0,9.0,Favorable
J.Tolbert,WR,DAL,16,TB,3,2,20.0,1,0.09090909,31.0,31.0,Favorable
J.Tolbert,WR,DAL,17,PHI,4,3,30.0,1,0.13793103,3.0,25.0,Difficult
J.Tolbert,WR,DAL,18,WAS,6,4,98.0,0,0.18181819,5.0,2.0,Difficult
G.Wilson,WR,NYJ,1,SF,11,6,60.0,0,0.37931034,2.0,8.0,Difficult
G.Wilson,WR,NYJ,2,TEN,6,4,57.0,0,0.20689656,1.0,1.0,Difficult
G.Wilson,WR,NYJ,3,NE,9,5,33.0,1,0.2647059,7.0,11.0,Difficult
G.Wilson,WR,NYJ,4,DEN,8,5,41.0,0,0.19512194,25.0,28.0,Favorable
G.Wilson,WR,NYJ,5,MIN,22,13,101.0,1,0.43137255,29.0,32.0,Favorable
G.Wilson,WR,NYJ,6,BUF,10,8,107.0,1,0.29411766,22.0,16.0,Favorable
G.Wilson,WR,NYJ,7,PIT,9,5,61.0,0,0.23076923,24.0,23.0,Favorable
G.Wilson,WR,NYJ,8,NE,8,5,113.0,0,0.32,7.0,11.0,Difficult
G.Wilson,WR,NYJ,9,HOU,10,9,90.0,2,0.3125,6.0,15.0,Difficult
G.Wilson,WR,NYJ,10,ARI,6,5,41.0,0,0.18181819,11.0,9.0,Difficult
G.Wilson,WR,NYJ,11,IND,8,4,18.0,0,0.27586207,26.0,14.0,Favorable
G.Wilson,WR,NYJ,13,SEA,10,5,41.0,0,0.2631579,14.0,20.0,Difficult
G.Wilson,WR,NYJ,14,MIA,10,7,114.0,0,0.25641027,9.0,19.0,Difficult
G.Wilson,WR,NYJ,15,JAX,6,3,56.0,1,0.21428572,32.0,26.0,Favorable
G.Wilson,WR,NYJ,16,LA,7,6,54.0,0,0.16666667,16.0,12.0,Difficult
G.Wilson,WR,NYJ,17,BUF,8,7,66.0,1,0.2580645,22.0,16.0,Favorable
G.Wilson,WR,NYJ,18,MIA,5,4,51.0,0,0.14285715,9.0,19.0,Difficult
J.Dotson,WR,PHI,1,GB,1,0,0.0,0,0.03448276,10.0,13.0,Difficult
J.Dotson,WR,PHI,2,ATL,1,1,6.0,0,0.03448276,19.0,24.0,Favorable
J.Dotson,WR,PHI,3,NO,3,2,8.0,0,0.083333336,27.0,27.0,Favorable
J.Dotson,WR,PHI,4,TB,4,2,11.0,0,0.13793103,31.0,31.0,Favorable
J.Dotson,WR,PHI,6,CLE,3,1,10.0,0,0.125,13.0,4.0,Difficult
J.Dotson,WR,PHI,7,NYG,1,0,0.0,0,0.071428575,12.0,5.0,Difficult
J.Dotson,WR,PHI,9,JAX,1,1,36.0,0,0.04347826,32.0,26.0,Favorable
J.Dotson,WR,PHI,10,DAL,1,1,27.0,0,0.05,23.0,7.0,Favorable
J.Dotson,WR,PHI,11,WAS,2,1,8.0,0,0.08,5.0,2.0,Difficult
J.Dotson,WR,PHI,12,LA,1,1,4.0,0,0.05263158,16.0,12.0,Difficult
J.Dotson,WR,PHI,13,BAL,1,1,7.0,0,0.05882353,28.0,29.0,Favorable
J.Dotson,WR,PHI,14,CAR,2,1,5.0,0,0.10526316,21.0,9.0,Favorable
J.Dotson,WR,PHI,15,PIT,1,0,0.0,0,0.032258064,24.0,23.0,Favorable
J.Dotson,WR,PHI,18,NYG,11,7,94.0,0,0.2682927,12.0,5.0,Difficult
J.Dotson,WR,PHI,19,GB,2,1,11.0,1,0.11111111,10.0,13.0,Difficult
J.Dotson,WR,PHI,22,KC,3,2,42.0,0,0.13043478,17.0,17.0,Favorable
T.Burks,WR,TEN,1,CHI,2,1,2.0,0,0.074074075,15.0,3.0,Difficult
T.Burks,WR,TEN,2,NYJ,1,0,0.0,0,0.037037037,4.0,6.0,Difficult
T.Burks,WR,TEN,3,GB,3,1,9.0,0,0.0882353,10.0,13.0,Difficult
T.Burks,WR,TEN,4,MIA,1,1,13.0,0,0.055555556,9.0,19.0,Difficult
T.Burks,WR,TEN,6,IND,1,1,10.0,0,0.037037037,26.0,14.0,Favorable
K.Turpin,WR,DAL,1,CLE,1,0,0.0,0,0.032258064,13.0,4.0,Difficult
K.Turpin,WR,DAL,2,NO,4,2,4.0,0,0.09756097,27.0,27.0,Favorable
K.Turpin,WR,DAL,3,BAL,3,3,51.0,1,0.06,28.0,29.0,Favorable
K.Turpin,WR,DAL,5,PIT,5,4,50.0,0,0.12195122,24.0,23.0,Favorable
K.Turpin,WR,DAL,6,DET,7,4,24.0,0,0.1627907,30.0,30.0,Favorable
K.Turpin,WR,DAL,8,SF,4,1,16.0,0,0.10810811,2.0,8.0,Difficult
K.Turpin,WR,DAL,9,ATL,4,3,36.0,0,0.083333336,19.0,24.0,Favorable
K.Turpin,WR,DAL,11,HOU,3,3,86.0,1,0.055555556,6.0,15.0,Difficult
K.Turpin,WR,DAL,12,WAS,1,1,8.0,0,0.03125,5.0,2.0,Difficult
